file_name,file_num,field_name,field_num,cat1,cat2,cat3,cat4,cat5,start_dt,end_dt,rec_cnt,null_cnt,null_cnt_pct,space_cnt,space_cnt_pct,spchr_cnt,spchr_cnt_pct,alpnmc_cnt,alpnmc_cnt_pct,numrc_cnt,numrc_cnt_pct,date_cnt,date_cnt_pct,curr_cnt,curr_cnt_pct,negcurr_cnt,negcurr_cnt_pct,poscurr_cnt,poscurr_cnt_pct,mdlspce_cnt,mdlspce_cnt_pct,mdldash_cnt,mdldash_cnt_pct,min_len,min_len_pct,max_len,max_len_pct,ledspc,ledspc_pct,uniqu,uniqu_pct
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,SP_CHF,14,beneficiary,,,,,2026-06-30 19:01:52,2026-06-30 19:01:53,116279,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,SP_CHRNKIDN,15,beneficiary,,,,,2026-06-30 19:01:53,2026-06-30 19:01:53,116279,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,SP_CNCR,16,beneficiary,,,,,2026-06-30 19:01:53,2026-06-30 19:01:53,116279,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,SP_COPD,17,beneficiary,,,,,2026-06-30 19:01:53,2026-06-30 19:01:53,116279,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,SP_DEPRESSN,18,beneficiary,,,,,2026-06-30 19:01:53,2026-06-30 19:01:53,116279,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,SP_DIABETES,19,beneficiary,,,,,2026-06-30 19:01:53,2026-06-30 19:01:53,116279,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,SP_ISCHMCHT,20,beneficiary,,,,,2026-06-30 19:01:53,2026-06-30 19:01:53,116279,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,SP_OSTEOPRS,21,beneficiary,,,,,2026-06-30 19:01:53,2026-06-30 19:01:53,116279,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,SP_RA_OA,22,beneficiary,,,,,2026-06-30 19:01:53,2026-06-30 19:01:53,116279,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,SP_STRKETIA,23,beneficiary,,,,,2026-06-30 19:01:53,2026-06-30 19:01:54,116279,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116279,100.0,116279,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,MEDREIMB_IP,24,beneficiary,,,,,2026-06-30 19:01:54,2026-06-30 19:01:54,116279,0,0.0,0,0.0,116279,100.0,0,0.0,116279,100.0,6878,5.92,0,0.0,0,0.0,0,0.0,0,0.0,6,0.01,100802,86.69,77,0.07,0,0.0,1972,1.7
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,BENRES_IP,25,beneficiary,,,,,2026-06-30 19:01:54,2026-06-30 19:01:54,116279,0,0.0,0,0.0,116279,100.0,0,0.0,116279,100.0,15713,13.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100494,86.42,72,0.06,0,0.0,138,0.12
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,PPPYMT_IP,26,beneficiary,,,,,2026-06-30 19:01:54,2026-06-30 19:01:54,116279,0,0.0,0,0.0,116279,100.0,0,0.0,116279,100.0,265,0.23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,115615,99.43,1,0.0,0,0.0,68,0.06
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,MEDREIMB_OP,27,beneficiary,,,,,2026-06-30 19:01:54,2026-06-30 19:01:54,116279,0,0.0,0,0.0,116279,100.0,0,0.0,116279,100.0,19274,16.58,0,0.0,0,0.0,0,0.0,0,0.0,48,0.04,57162,49.16,636,0.55,0,0.0,1430,1.23
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,BENRES_OP,28,beneficiary,,,,,2026-06-30 19:01:54,2026-06-30 19:01:54,116279,0,0.0,0,0.0,116279,100.0,0,0.0,116279,100.0,6004,5.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,61609,52.98,14,0.01,0,0.0,641,0.55
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,PPPYMT_OP,29,beneficiary,,,,,2026-06-30 19:01:54,2026-06-30 19:01:54,116279,0,0.0,0,0.0,116279,100.0,0,0.0,116279,100.0,662,0.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,113850,97.91,53,0.05,0,0.0,91,0.08
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,MEDREIMB_CAR,30,beneficiary,,,,,2026-06-30 19:01:54,2026-06-30 19:01:55,116279,0,0.0,0,0.0,116279,100.0,0,0.0,116279,100.0,44418,38.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31603,27.18,365,0.31,0,0.0,1228,1.06
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,BENRES_CAR,31,beneficiary,,,,,2026-06-30 19:01:55,2026-06-30 19:01:55,116279,0,0.0,0,0.0,116279,100.0,0,0.0,116279,100.0,9664,8.31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33566,28.87,9664,8.31,0,0.0,392,0.34
DE1_0_2008_Beneficiary_Summary_File_Sample_4.csv,5,PPPYMT_CAR,32,beneficiary,,,,,2026-06-30 19:01:55,2026-06-30 19:01:55,116279,0,0.0,0,0.0,116279,100.0,0,0.0,116279,100.0,310,0.27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98996,85.14,310,0.27,0,0.0,142,0.12
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,DESYNPUF_ID,1,beneficiary,,,,,2026-06-30 19:01:55,2026-06-30 19:01:56,112699,0,0.0,0,0.0,0,0.0,112699,100.0,51,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,112699,100.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENE_BIRTH_DT,2,beneficiary,,,,,2026-06-30 19:01:56,2026-06-30 19:01:57,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,900,0.8
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENE_DEATH_DT,3,beneficiary,,,,,2026-06-30 19:01:57,2026-06-30 19:01:57,112699,110894,98.4,0,0.0,0,0.0,1805,1.6,1805,1.6,1805,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1805,1.6,1805,1.6,0,0.0,12,0.01
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENE_SEX_IDENT_CD,4,beneficiary,,,,,2026-06-30 19:01:57,2026-06-30 19:01:57,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENE_RACE_CD,5,beneficiary,,,,,2026-06-30 19:01:57,2026-06-30 19:01:57,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,4,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENE_ESRD_IND,6,beneficiary,,,,,2026-06-30 19:01:57,2026-06-30 19:01:57,112699,0,0.0,0,0.0,0,0.0,112699,100.0,104615,92.83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_STATE_CODE,7,beneficiary,,,,,2026-06-30 19:01:57,2026-06-30 19:01:57,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,20620,18.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,52,0.05
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENE_COUNTY_CD,8,beneficiary,,,,,2026-06-30 19:01:57,2026-06-30 19:01:57,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,18556,16.47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,312,0.28
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENE_HI_CVRAGE_TOT_MONS,9,beneficiary,,,,,2026-06-30 19:01:57,2026-06-30 19:01:57,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8479,7.52,104220,92.48,0,0.0,13,0.01
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENE_SMI_CVRAGE_TOT_MONS,10,beneficiary,,,,,2026-06-30 19:01:57,2026-06-30 19:01:57,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11023,9.78,101676,90.22,0,0.0,13,0.01
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENE_HMO_CVRAGE_TOT_MONS,11,beneficiary,,,,,2026-06-30 19:01:57,2026-06-30 19:01:57,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,80709,71.61,31990,28.39,0,0.0,13,0.01
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,PLAN_CVRG_MOS_NUM,12,beneficiary,,,,,2026-06-30 19:01:57,2026-06-30 19:01:58,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,12913,11.46,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,13,0.01
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_ALZHDMTA,13,beneficiary,,,,,2026-06-30 19:01:58,2026-06-30 19:01:58,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_CHF,14,beneficiary,,,,,2026-06-30 19:01:58,2026-06-30 19:01:58,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_CHRNKIDN,15,beneficiary,,,,,2026-06-30 19:01:58,2026-06-30 19:01:58,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_CNCR,16,beneficiary,,,,,2026-06-30 19:01:58,2026-06-30 19:01:58,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_COPD,17,beneficiary,,,,,2026-06-30 19:01:58,2026-06-30 19:01:58,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_DEPRESSN,18,beneficiary,,,,,2026-06-30 19:01:58,2026-06-30 19:01:58,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_DIABETES,19,beneficiary,,,,,2026-06-30 19:01:58,2026-06-30 19:01:58,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_ISCHMCHT,20,beneficiary,,,,,2026-06-30 19:01:58,2026-06-30 19:01:58,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_OSTEOPRS,21,beneficiary,,,,,2026-06-30 19:01:58,2026-06-30 19:01:59,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_RA_OA,22,beneficiary,,,,,2026-06-30 19:01:59,2026-06-30 19:01:59,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,SP_STRKETIA,23,beneficiary,,,,,2026-06-30 19:01:59,2026-06-30 19:01:59,112699,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112699,100.0,112699,100.0,0,0.0,2,0.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,MEDREIMB_IP,24,beneficiary,,,,,2026-06-30 19:01:59,2026-06-30 19:01:59,112699,0,0.0,0,0.0,112699,100.0,0,0.0,112699,100.0,6416,5.69,0,0.0,0,0.0,0,0.0,0,0.0,7,0.01,101024,89.64,3,0.0,0,0.0,1410,1.25
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENRES_IP,25,beneficiary,,,,,2026-06-30 19:01:59,2026-06-30 19:01:59,112699,0,0.0,0,0.0,112699,100.0,0,0.0,112699,100.0,11847,10.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100814,89.45,38,0.03,0,0.0,71,0.06
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,PPPYMT_IP,26,beneficiary,,,,,2026-06-30 19:01:59,2026-06-30 19:01:59,112699,0,0.0,0,0.0,112699,100.0,0,0.0,112699,100.0,133,0.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112379,99.72,180,0.16,0,0.0,57,0.05
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,MEDREIMB_OP,27,beneficiary,,,,,2026-06-30 19:01:59,2026-06-30 19:01:59,112699,0,0.0,0,0.0,112699,100.0,0,0.0,112699,100.0,13197,11.71,0,0.0,0,0.0,0,0.0,0,0.0,83,0.07,58651,52.04,351,0.31,0,0.0,1123,1.0
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENRES_OP,28,beneficiary,,,,,2026-06-30 19:01:59,2026-06-30 19:01:59,112699,0,0.0,0,0.0,112699,100.0,0,0.0,112699,100.0,3593,3.19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,64982,57.66,3593,3.19,0,0.0,477,0.42
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,PPPYMT_OP,29,beneficiary,,,,,2026-06-30 19:01:59,2026-06-30 19:02:00,112699,0,0.0,0,0.0,112699,100.0,0,0.0,112699,100.0,413,0.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,111317,98.77,31,0.03,0,0.0,45,0.04
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,MEDREIMB_CAR,30,beneficiary,,,,,2026-06-30 19:02:00,2026-06-30 19:02:00,112699,0,0.0,0,0.0,112699,100.0,0,0.0,112699,100.0,37621,33.38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28019,24.86,1,0.0,0,0.0,731,0.65
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,BENRES_CAR,31,beneficiary,,,,,2026-06-30 19:02:00,2026-06-30 19:02:00,112699,0,0.0,0,0.0,112699,100.0,0,0.0,112699,100.0,2727,2.42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30264,26.85,2727,2.42,0,0.0,224,0.2
DE1_0_2010_Beneficiary_Summary_File_Sample_4.csv,6,PPPYMT_CAR,32,beneficiary,,,,,2026-06-30 19:02:00,2026-06-30 19:02:00,112699,0,0.0,0,0.0,112699,100.0,0,0.0,112699,100.0,193,0.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100521,89.19,193,0.17,0,0.0,117,0.1
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,DESYNPUF_ID,1,beneficiary,,,,,2026-06-30 19:02:00,2026-06-30 19:02:02,116390,0,0.0,0,0.0,0,0.0,116390,100.0,64,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,116390,100.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,BENE_BIRTH_DT,2,beneficiary,,,,,2026-06-30 19:02:02,2026-06-30 19:02:02,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,900,0.77
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,BENE_DEATH_DT,3,beneficiary,,,,,2026-06-30 19:02:02,2026-06-30 19:02:02,116390,114644,98.5,0,0.0,0,0.0,1746,1.5,1746,1.5,1746,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1746,1.5,1746,1.5,0,0.0,12,0.01
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,BENE_SEX_IDENT_CD,4,beneficiary,,,,,2026-06-30 19:02:02,2026-06-30 19:02:02,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,BENE_RACE_CD,5,beneficiary,,,,,2026-06-30 19:02:02,2026-06-30 19:02:02,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,4,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,BENE_ESRD_IND,6,beneficiary,,,,,2026-06-30 19:02:02,2026-06-30 19:02:02,116390,0,0.0,0,0.0,0,0.0,116390,100.0,108132,92.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_STATE_CODE,7,beneficiary,,,,,2026-06-30 19:02:02,2026-06-30 19:02:02,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,21173,18.19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,52,0.04
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,BENE_COUNTY_CD,8,beneficiary,,,,,2026-06-30 19:02:02,2026-06-30 19:02:02,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,19257,16.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,314,0.27
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,BENE_HI_CVRAGE_TOT_MONS,9,beneficiary,,,,,2026-06-30 19:02:02,2026-06-30 19:02:02,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10354,8.9,106036,91.1,0,0.0,13,0.01
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,BENE_SMI_CVRAGE_TOT_MONS,10,beneficiary,,,,,2026-06-30 19:02:02,2026-06-30 19:02:03,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16957,14.57,99433,85.43,0,0.0,13,0.01
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,BENE_HMO_CVRAGE_TOT_MONS,11,beneficiary,,,,,2026-06-30 19:02:03,2026-06-30 19:02:03,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,92753,79.69,23637,20.31,0,0.0,13,0.01
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,PLAN_CVRG_MOS_NUM,12,beneficiary,,,,,2026-06-30 19:02:03,2026-06-30 19:02:03,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,4829,4.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,13,0.01
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_ALZHDMTA,13,beneficiary,,,,,2026-06-30 19:02:03,2026-06-30 19:02:03,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_CHF,14,beneficiary,,,,,2026-06-30 19:02:03,2026-06-30 19:02:03,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_CHRNKIDN,15,beneficiary,,,,,2026-06-30 19:02:03,2026-06-30 19:02:03,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_CNCR,16,beneficiary,,,,,2026-06-30 19:02:03,2026-06-30 19:02:03,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_COPD,17,beneficiary,,,,,2026-06-30 19:02:03,2026-06-30 19:02:03,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_DEPRESSN,18,beneficiary,,,,,2026-06-30 19:02:03,2026-06-30 19:02:03,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_DIABETES,19,beneficiary,,,,,2026-06-30 19:02:03,2026-06-30 19:02:04,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_ISCHMCHT,20,beneficiary,,,,,2026-06-30 19:02:04,2026-06-30 19:02:04,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_OSTEOPRS,21,beneficiary,,,,,2026-06-30 19:02:04,2026-06-30 19:02:04,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_RA_OA,22,beneficiary,,,,,2026-06-30 19:02:04,2026-06-30 19:02:04,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,SP_STRKETIA,23,beneficiary,,,,,2026-06-30 19:02:04,2026-06-30 19:02:04,116390,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116390,100.0,116390,100.0,0,0.0,2,0.0
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,MEDREIMB_IP,24,beneficiary,,,,,2026-06-30 19:02:04,2026-06-30 19:02:04,116390,0,0.0,0,0.0,116390,100.0,0,0.0,116390,100.0,6835,5.87,0,0.0,0,0.0,0,0.0,0,0.0,6,0.01,100940,86.73,80,0.07,0,0.0,2005,1.72
DE1_0_2008_Beneficiary_Summary_File_Sample_3.csv,7,BENRES_IP,25,beneficiary,,,,,2026-06-30 19:02:04,2026-06-30 19:02:04,116390,0,0.0,0,0.0,116390,100.0,0,0.0,116390,100.0,15662,13.46,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100652,86.48,76,0.07,0,0.0,138,0.12
